:START_ID(Forum)|:END_ID(Tag)
1099511645367|1417
1168231122104|1417
687194784953|1417
1168231122106|1417
824633738427|1417
549755831484|1417
1099511645373|1417
755914261694|1417
1099511645375|1417
893353215168|1417
687194784961|1417
549755831490|60
549755831490|62
549755831490|290
549755831490|565
549755831490|805
549755831490|809
549755831490|1178
549755831490|1678
549755831490|1831
549755831490|1909
549755831490|1984
549755831490|2021
549755831490|2789
549755831490|2806
549755831490|2811
549755831490|2919
549755831490|2941
549755831490|3014
549755831490|3102
549755831490|5147
549755831490|6363
549755831490|6438
549755831490|6456
549755831490|6980
549755831490|7380
549755831490|7598
549755831490|11161
549755831490|14984
549755831491|138
549755831491|280
549755831491|469
549755831491|573
549755831491|598
549755831491|777
549755831491|783
549755831491|791
549755831491|793
549755831491|1170
549755831491|1188
549755831491|1206
549755831491|1207
549755831491|1615
549755831491|1674
549755831491|1953
549755831491|1987
549755831491|2007
549755831491|2011
549755831491|2037
549755831491|2106
549755831491|2120
549755831491|2781
549755831491|2782
549755831491|2790
549755831491|2804
549755831491|2837
549755831491|2886
549755831491|2900
549755831491|2910
549755831491|2948
549755831491|3010
549755831491|5158
549755831491|5192
549755831491|6385
549755831491|6392
549755831491|6413
549755831491|7015
549755831491|7509
549755831491|9102
549755831491|11742
755914261700|2900
1030792168645|1188
1030792168646|2910
687194784967|9102
1030792168648|1987
1030792168649|1953
1168231122122|2910
962072691915|2790
687194784972|7015
755914261709|469
962072691918|1615
893353215183|7015
618475308240|2781
1030792168657|2948
962072691922|791
824633738451|2037
824633738452|1170
687194784981|6392
549755831510|140
549755831510|162
549755831510|196
549755831510|468
549755831510|780
549755831510|781
549755831510|808
549755831510|812
549755831510|1023
549755831510|1152
549755831510|1176
549755831510|1669
549755831510|1910
549755831510|1984
549755831510|1985
549755831510|1986
549755831510|1987
549755831510|1989
549755831510|2036
549755831510|2057
549755831510|2088
549755831510|2777
549755831510|2779
549755831510|2780
549755831510|2793
549755831510|2796
549755831510|2832
549755831510|2835
549755831510|2836
549755831510|2850
549755831510|2866
549755831510|2872
549755831510|2914
549755831510|2920
549755831510|2946
549755831510|2960
549755831510|2982
549755831510|2996
549755831510|4848
549755831510|5063
549755831510|5450
549755831510|6556
549755831510|7005
549755831510|7330
549755831510|7433
549755831510|7509
549755831510|8699
549755831510|9329
549755831510|10222
549755831510|11557
549755831511|298
549755831511|543
549755831511|574
549755831511|792
549755831511|1411
549755831511|1450
549755831511|1863
549755831511|1988
549755831511|2096
549755831511|2784
549755831511|2822
549755831511|2832
549755831511|3034
549755831511|5386
549755831511|5520
549755831511|7604
549755831511|9011
549755831511|13977
549755831512|1614
1030792168665|1614
893353215194|1614
549755831515|1614
1099511645404|1614
755914261725|1614
1099511645406|1614
618475308255|1614
755914261728|1614
1030792168673|1614
755914261730|1614
618475308259|1614
755914261732|1614
1099511645413|1614
1168231122150|1614
1099511645415|1614
549755831528|1614
1030792168681|1614
755914261738|1614
755914261739|1614
549755831532|283
549755831532|286
549755831532|2007
549755831532|2009
549755831532|2019
549755831532|2033
549755831532|2047
549755831532|2080
549755831532|2782
549755831532|2783
549755831532|2806
549755831532|2812
549755831532|2821
549755831532|2822
549755831532|2824
549755831532|2856
549755831532|2861
549755831532|2866
549755831532|2867
549755831532|2881
549755831532|2988
549755831532|3002
549755831532|3059
549755831532|3071
549755831532|3101
549755831532|3110
549755831532|5189
549755831532|5553
549755831532|5984
549755831532|6193
549755831532|6405
549755831532|6523
549755831532|6887
549755831532|6931
549755831532|6989
549755831532|7036
549755831532|7056
549755831532|7067
549755831532|7485
549755831532|7509
549755831532|7604
549755831532|8814
549755831532|8956
549755831532|9741
549755831532|9954
549755831532|10418
549755831532|10620
549755831532|10731
549755831532|10816
549755831532|10979
549755831532|11165
549755831532|11185
549755831532|12104
549755831532|12132
549755831532|12691
549755831532|12704
549755831532|12735
549755831532|13425
549755831532|14266
549755831532|14553
1099511645421|12132
618475308270|13425
1168231122159|12735
755914261744|2007
893353215217|5984
893353215218|2806
755914261747|2821
824633738484|2812
962072691957|2782
824633738486|2783
1030792168695|7036
618475308280|7036
755914261753|7036
755914261754|7056
687194785019|283
824633738492|9741
755914261757|2047
962072691966|13425
1099511645439|3101
549755831552|6
549755831552|565
549755831552|575
549755831552|1153
549755831552|1180
549755831552|1206
549755831552|1533
549755831552|1545
549755831552|1909
549755831552|1984
549755831552|2040
549755831552|2041
549755831552|2068
549755831552|2070
549755831552|2837
549755831552|6413
549755831552|6964
549755831552|9058
549755831552|11742
824633738497|1206
824633738498|565
755914261763|1206
687194785028|2041
687194785029|6964
962072691974|1206
824633738503|1545
824633738504|1909
1099511645449|9058
962072691978|1909
1030792168715|2070
1030792168716|2068
1030792168717|6413
755914261774|1984
893353215247|2070
893353215248|1909
962072691985|565
1168231122194|6
893353215251|1153
549755831572|138
549755831572|205
549755831572|575
549755831572|579
549755831572|805
549755831572|1033
549755831572|1180
549755831572|1205
549755831572|1545
549755831572|1989
549755831572|2001
549755831572|2002
549755831572|2008
549755831572|2028
549755831572|2049
549755831572|2089
549755831572|2777
549755831572|2783
549755831572|2785
549755831572|2801
549755831572|2836
549755831572|2855
549755831572|2892
549755831572|2903
549755831572|2982
549755831572|3032
549755831572|3068
549755831572|3090
549755831572|3106
549755831572|4843
549755831572|5196
549755831572|5465
549755831572|5588
549755831572|5848
549755831572|6397
549755831572|6954
549755831572|6991
549755831572|7032
549755831572|7099
549755831572|7523
549755831572|7590
549755831572|8181
549755831572|8244
549755831572|9170
549755831572|9188
549755831572|9272
549755831572|9317
549755831572|10813
549755831572|12728
549755831572|14133
549755831572|14395
549755831573|1732
549755831573|14971
618475308310|468
618475308310|781
618475308310|1203
618475308310|1403
618475308310|1953
618475308310|1984
618475308310|2001
618475308310|2087
618475308310|2101
618475308310|2937
618475308310|4847
687194785047|0
687194785047|779
687194785047|2785
687194785047|2803
687194785047|2863
687194785047|5762
687194785047|8396
893353215256|8396
687194785049|8396
824633738522|8396
1099511645467|0
1030792168732|0
1168231122205|0
687194785054|779
824633738527|2785
755914261792|779
1099511645473|2863
824633738530|0
755914261795|2785
1030792168740|2863
1030792168741|2803
1168231122214|8396
687194785063|572
687194785063|782
687194785063|1192
687194785063|1417
687194785063|1667
687194785063|1910
687194785063|1991
687194785063|2020
687194785063|2067
687194785063|2100
687194785063|2106
687194785063|2114
687194785063|2123
687194785063|2777
687194785063|2779
687194785063|2787
687194785063|2806
687194785063|2815
687194785063|2817
687194785063|2839
687194785063|2844
687194785063|2863
687194785063|2889
687194785063|2920
687194785063|3007
687194785063|3056
687194785063|3072
687194785063|3081
687194785063|3110
687194785063|6999
687194785063|7522
687194785063|13868
1168231122216|2123
1030792168745|2123
1030792168746|3056
1099511645483|572
1099511645484|13868
755914261805|2020
755914261806|1417
962072692015|782
755914261808|2777
1099511645489|2123
962072692018|7522
687194785075|2844
1099511645492|572
1099511645493|2020
962072692022|2889
687194785079|282
687194785079|290
687194785079|976
687194785079|1024
687194785079|1670
687194785079|1673
687194785079|1756
687194785079|1909
687194785079|1940
687194785079|1993
687194785079|2004
687194785079|2016
687194785079|2026
687194785079|2047
687194785079|2060
687194785079|2114
687194785079|2783
687194785079|2795
687194785079|2801
687194785079|2812
687194785079|2818
687194785079|2835
687194785079|2842
687194785079|2860
687194785079|2871
687194785079|2878
687194785079|2885
687194785079|2891
687194785079|2914
687194785079|2918
687194785079|2919
687194785079|2959
687194785079|2961
687194785079|2964
687194785079|2973
687194785079|3005
687194785079|3013
687194785079|3027
687194785079|3035
687194785079|3051
687194785079|3059
687194785079|3068
687194785079|3114
687194785079|4844
687194785079|5183
687194785079|5440
687194785079|6394
687194785079|6400
687194785079|6409
687194785079|6429
687194785079|6733
687194785079|6743
687194785079|6940
687194785079|6981
687194785079|7001
687194785079|7005
687194785079|7068
687194785079|7090
687194785079|7507
687194785079|7520
687194785079|7523
687194785079|7587
687194785079|9102
687194785079|9293
687194785079|10402
687194785079|11061
687194785079|13249
687194785079|13737
687194785080|2
687194785080|138
687194785080|140
687194785080|142
687194785080|593
687194785080|778
687194785080|792
687194785080|793
687194785080|804
687194785080|1410
687194785080|1545
687194785080|1771
687194785080|2005
687194785080|2046
687194785080|2069
687194785080|2072
687194785080|2780
687194785080|2789
687194785080|2879
687194785080|2905
687194785080|2937
687194785080|2990
687194785080|3102
687194785080|5713
687194785080|6365
687194785080|6368
687194785080|6600
687194785080|7005
687194785080|7380
687194785080|7507
687194785080|7524
687194785080|9102
687194785080|9333
687194785080|9382
687194785080|11115
687194785080|11410
1168231122233|1771
1168231122234|11410
962072692027|9333
962072692028|11115
1168231122237|6368
755914261822|2905
893353215295|2879
755914261824|6600
893353215297|6600
824633738562|2046
824633738563|1771
1168231122244|9333
1099511645509|9333
1030792168774|6600
962072692039|11410
755914261832|290
755914261832|291
755914261832|565
755914261832|779
755914261832|797
755914261832|801
755914261832|1021
755914261832|1172
755914261832|1660
755914261832|1684
755914261832|1749
755914261832|1991
755914261832|1993
755914261832|1998
755914261832|2093
755914261832|2783
755914261832|2784
755914261832|2810
755914261832|2869
755914261832|2881
755914261832|2894
755914261832|2897
755914261832|2904
755914261832|2927
755914261832|2956
755914261832|2959
755914261832|3032
755914261832|4847
755914261832|5024
755914261832|5159
755914261832|5161
755914261832|6733
755914261832|6834
755914261832|6981
755914261832|7258
755914261832|7525
755914261832|7594
755914261832|8549
755914261832|8899
755914261832|9146
755914261832|9177
755914261832|14097
824633738569|280
824633738569|290
824633738569|479
824633738569|591
824633738569|779
824633738569|795
824633738569|807
824633738569|973
824633738569|1023
824633738569|1031
824633738569|1174
824633738569|1180
824633738569|1184
824633738569|1450
824633738569|1667
824633738569|1679
824633738569|1763
824633738569|1987
824633738569|2017
824633738569|2023
824633738569|2046
824633738569|2066
824633738569|2084
824633738569|2100
824633738569|2104
824633738569|2778
824633738569|2781
824633738569|2785
824633738569|2786
824633738569|2792
824633738569|2813
824633738569|2818
824633738569|2854
824633738569|2856
824633738569|2863
824633738569|2885
824633738569|2896
824633738569|2922
824633738569|2939
824633738569|2948
824633738569|2959
824633738569|2976
824633738569|2979
824633738569|2984
824633738569|3004
824633738569|3019
824633738569|3034
824633738569|5063
824633738569|5193
824633738569|6382
824633738569|6405
824633738569|6449
824633738569|6931
824633738569|6938
824633738569|7561
824633738569|7603
824633738569|9004
824633738569|9097
824633738569|9174
824633738569|11408
824633738569|13532
824633738569|13627
824633738569|13818
824633738569|13870
1168231122250|1031
1099511645515|6382
1099511645516|973
893353215309|2084
1099511645518|2939
1168231122255|973
1168231122256|2100
1030792168785|2786
962072692050|1174
1099511645523|1031
824633738580|6
824633738580|418
824633738580|973
824633738580|1192
824633738580|1454
824633738580|1548
824633738580|1762
824633738580|1768
824633738580|1940
824633738580|1994
824633738580|2070
824633738580|2805
824633738580|9058
824633738580|11695
824633738580|11742
824633738580|12007
893353215317|1410
962072692054|1410
962072692055|1410
962072692056|1410
962072692057|1410
1030792168794|1410
1099511645531|1410
962072692060|1410
962072692061|1410
893353215326|138
893353215326|294
893353215326|586
893353215326|785
893353215326|1183
893353215326|1615
893353215326|1758
893353215326|1763
893353215326|1912
893353215326|2008
893353215326|2040
893353215326|2815
893353215326|2860
893353215326|2892
893353215326|6368
893353215326|6743
893353215326|7015
893353215326|7380
893353215326|7543
893353215326|9329
893353215327|566
893353215327|587
893353215327|973
893353215327|1188
893353215327|1401
893353215327|1545
893353215327|1668
893353215327|1682
893353215327|1953
893353215327|1985
893353215327|2061
893353215327|2779
893353215327|2780
893353215327|2781
893353215327|2807
893353215327|2816
893353215327|2856
893353215327|2865
893353215327|2870
893353215327|2912
893353215327|2914
893353215327|2925
893353215327|3024
893353215327|3035
893353215327|3047
893353215327|3074
893353215327|5063
893353215327|5144
893353215327|5788
893353215327|6664
893353215327|7015
893353215327|7218
893353215327|9150
893353215327|10449
