:START_ID(Person)|:END_ID(Tag)
15393162789326|1993
15393162789326|1994
15393162789326|1996
15393162789326|2019
15393162789326|2050
15393162789326|2072
15393162789326|2780
15393162789326|2784
15393162789326|2786
15393162789326|2791
15393162789326|2797
15393162789326|2800
15393162789326|2801
15393162789326|2807
15393162789326|2808
15393162789326|2811
15393162789326|2819
15393162789326|2827
15393162789326|2828
15393162789326|2838
15393162789326|2872
15393162789326|2904
15393162789326|2929
15393162789326|2939
15393162789326|2954
15393162789326|2962
15393162789326|2963
15393162789326|3033
15393162789326|3065
15393162789326|3076
15393162789326|3081
15393162789326|3114
15393162789326|4847
15393162789326|5063
15393162789326|5117
15393162789326|5196
15393162789326|5316
15393162789326|5613
15393162789326|6440
15393162789326|6451
15393162789326|6931
15393162789326|6933
15393162789326|7330
15393162789326|7572
15393162789326|8148
15393162789326|8376
15393162789326|9170
15393162789326|9209
15393162789326|9261
15393162789326|10122
15393162789326|10449
15393162789326|11061
15393162789326|11789
15393162789326|12273
15393162789326|12665
15393162789326|12678
15393162789326|13670
15393162789326|14846
6597069767934|1171
6597069767934|1749
6597069767934|1941
6597069767934|2011
6597069767934|2037
6597069767934|2102
6597069767934|2849
15393162789754|1411
21990232556526|1
21990232556526|297
21990232556526|418
21990232556526|573
21990232556526|1025
21990232556526|1760
21990232556526|2000
21990232556526|2913
21990232556526|2989
21990232556526|5133
4398046514998|277
4398046514998|441
4398046514998|1991
4398046514998|2809
4398046514998|2810
4398046514998|2817
4398046514998|2821
4398046514998|2855
4398046514998|2975
4398046514998|2993
4398046514998|3002
4398046514998|3071
4398046514998|5006
4398046514998|5129
4398046514998|5514
4398046514998|6457
4398046514998|6674
4398046514998|6903
4398046514998|7158
4398046514998|7297
4398046514998|7435
4398046514998|7531
4398046514998|7545
4398046514998|8190
4398046514998|9690
4398046514998|12396
4398046514998|14425
4398046514998|14959
26388279068330|565
26388279068330|792
26388279068330|4844
2199023257458|205
2199023257458|450
2199023257458|2036
2199023257458|2778
2199023257458|2804
2199023257458|2807
2199023257458|2896
2199023257458|2956
2199023257458|6361
2199023257458|8349
2199023257458|8434
2199023257458|8672
2199023257458|11258
2199023257458|11375
6597069769190|594
6597069769190|785
6597069769190|1203
6597069769190|1454
6597069769190|1760
6597069769190|1862
6597069769190|2026
6597069769190|2063
6597069769190|2087
6597069769190|2781
6597069769190|2797
6597069769190|2853
6597069769190|2961
6597069769190|3031
6597069769190|3064
6597069769190|5000
6597069769190|5061
6597069769190|5184
6597069769190|5744
6597069769190|6395
6597069769190|7582
6597069769190|9095
6597069769190|9552
6597069769190|11743
6597069769190|13744
6597069769190|15504
10995116279270|0
10995116279270|61
10995116279270|286
10995116279270|469
10995116279270|523
10995116279270|577
10995116279270|774
10995116279270|775
10995116279270|776
10995116279270|1021
10995116279270|1176
10995116279270|1614
10995116279270|1684
10995116279270|1769
10995116279270|1863
10995116279270|1912
10995116279270|1986
10995116279270|2000
10995116279270|2044
10995116279270|2048
10995116279270|2055
10995116279270|2072
10995116279270|2107
10995116279270|2116
10995116279270|2777
10995116279270|2780
10995116279270|2782
10995116279270|2799
10995116279270|2801
10995116279270|2802
10995116279270|2804
10995116279270|2807
10995116279270|2817
10995116279270|2818
10995116279270|2820
10995116279270|2835
10995116279270|2837
10995116279270|2841
10995116279270|2843
10995116279270|2854
10995116279270|2880
10995116279270|2916
10995116279270|2939
10995116279270|3006
10995116279270|3052
10995116279270|3092
10995116279270|3095
10995116279270|3096
10995116279270|3108
10995116279270|3110
10995116279270|4944
10995116279270|4964
10995116279270|5085
10995116279270|5116
10995116279270|5156
10995116279270|5287
10995116279270|5486
10995116279270|5603
10995116279270|5748
10995116279270|6133
10995116279270|6438
10995116279270|6451
10995116279270|6940
10995116279270|6989
10995116279270|7380
10995116279270|7516
10995116279270|7522
10995116279270|7523
10995116279270|7564
10995116279270|8373
10995116279270|8414
10995116279270|8654
10995116279270|9076
10995116279270|9170
10995116279270|11644
10995116279270|12001
10995116279270|12641
10995116279270|13976
28587302326018|3
28587302326018|145
28587302326018|781
28587302326018|1173
28587302326018|2842
28587302326018|2914
28587302326018|2948
28587302326018|3070
28587302326018|5683
28587302326018|6866
28587302326018|7507
28587302326018|7582
28587302326018|10247
21990232558782|140
21990232558782|410
21990232558782|472
21990232558782|594
21990232558782|2058
21990232558782|2119
21990232558782|2777
21990232558782|2805
21990232558782|2807
21990232558782|2808
21990232558782|2848
21990232558782|2886
21990232558782|2914
21990232558782|2944
21990232558782|2952
21990232558782|3071
21990232558782|3080
21990232558782|4895
21990232558782|5735
21990232558782|5758
21990232558782|6399
21990232558782|6713
21990232558782|6860
21990232558782|7015
21990232558782|7044
21990232558782|7522
21990232558782|8788
21990232558782|9058
21990232558782|9474
21990232558782|10192
21990232558782|11498
32985348836174|1149
17592186048170|470
17592186048170|1738
17592186048170|2940
6597069768406|247
6597069768406|597
6597069768406|2079
6597069768406|2863
6597069768406|3102
6597069768406|4938
6597069768406|6645
28587302323858|6
28587302323858|544
28587302323858|592
28587302323858|1024
28587302323858|1026
28587302323858|2004
28587302323858|2779
28587302323858|2823
28587302323858|2923
28587302323858|5183
28587302323858|9195
17592186047194|1149
17592186047194|2115
17592186047194|2781
17592186047194|2963
10995116279774|294
10995116279774|579
10995116279774|776
10995116279774|1547
10995116279774|1614
10995116279774|1619
10995116279774|1984
10995116279774|1985
10995116279774|1990
10995116279774|1993
10995116279774|3040
10995116279774|4848
10995116279774|6111
10995116279774|6378
10995116279774|6740
10995116279774|6945
10995116279774|7507
10995116279774|7628
10995116279774|13419
13194139536798|545
13194139536798|1612
13194139536798|1670
13194139536798|1758
13194139536798|2795
13194139536798|2799
13194139536798|2908
13194139536798|3092
13194139536798|6409
13194139536798|7014
13194139536798|7570
30786325580058|140
30786325580058|148
30786325580058|196
30786325580058|280
30786325580058|290
30786325580058|472
30786325580058|573
30786325580058|776
30786325580058|784
30786325580058|973
30786325580058|1171
30786325580058|1190
30786325580058|1545
30786325580058|1546
30786325580058|1617
30786325580058|1986
30786325580058|2038
30786325580058|2042
30786325580058|2091
30786325580058|2092
30786325580058|2106
30786325580058|2381
30786325580058|2786
30786325580058|2792
30786325580058|2799
30786325580058|2826
30786325580058|2827
30786325580058|2831
30786325580058|2836
30786325580058|2845
30786325580058|2859
30786325580058|2870
30786325580058|2881
30786325580058|2895
30786325580058|2926
30786325580058|2951
30786325580058|2960
30786325580058|2964
30786325580058|2968
30786325580058|2972
30786325580058|3032
30786325580058|3036
30786325580058|3069
30786325580058|3101
30786325580058|5084
30786325580058|5092
30786325580058|5193
30786325580058|5334
30786325580058|5811
30786325580058|6694
30786325580058|6696
30786325580058|6940
30786325580058|6950
30786325580058|6959
30786325580058|7380
30786325580058|7523
30786325580058|7545
30786325580058|7547
30786325580058|8236
30786325580058|8941
30786325580058|9063
30786325580058|9299
30786325580058|10691
30786325580058|10887
30786325580058|11120
30786325580058|11250
30786325580058|11346
30786325580058|13818
19791209300826|138
19791209300826|575
19791209300826|802
19791209300826|1190
19791209300826|1929
19791209300826|1986
19791209300826|2044
19791209300826|2780
19791209300826|2788
19791209300826|3099
19791209300826|5791
19791209300826|5862
19791209300826|6799
19791209300826|11376
8796093025906|1
8796093025906|138
8796093025906|282
8796093025906|295
8796093025906|297
8796093025906|571
8796093025906|575
8796093025906|578
8796093025906|811
8796093025906|1180
8796093025906|1186
8796093025906|1403
8796093025906|1505
8796093025906|1674
8796093025906|1683
8796093025906|1765
8796093025906|1767
8796093025906|1908
8796093025906|1993
8796093025906|2012
8796093025906|2068
8796093025906|2077
8796093025906|2787
8796093025906|2788
8796093025906|2789
8796093025906|2799
8796093025906|2804
8796093025906|2822
8796093025906|2827
8796093025906|2828
8796093025906|2844
8796093025906|2850
8796093025906|2854
8796093025906|2855
8796093025906|2894
8796093025906|2944
8796093025906|3023
8796093025906|3026
8796093025906|3058
8796093025906|3079
8796093025906|3088
8796093025906|3106
8796093025906|5118
8796093025906|5546
8796093025906|5815
8796093025906|6430
8796093025906|6438
8796093025906|6645
8796093025906|7034
8796093025906|7509
8796093025906|7587
8796093025906|9063
8796093025906|9209
8796093025906|9238
8796093025906|9456
8796093025906|10628
8796093025906|11633
37383395347866|138
37383395347866|412
37383395347866|777
37383395347866|798
37383395347866|1031
37383395347866|1909
37383395347866|2118
37383395347866|2803
37383395347866|2808
37383395347866|2821
37383395347866|2934
37383395347866|2941
37383395347866|2978
37383395347866|2992
37383395347866|3020
37383395347866|3042
37383395347866|5114
37383395347866|5115
37383395347866|5116
37383395347866|6354
37383395347866|6409
37383395347866|6449
37383395347866|6938
37383395347866|7520
37383395347866|7523
37383395347866|7618
37383395347866|11537
37383395347866|11622
17592186045206|1936
2199023255982|1857
17592186044466|140
17592186044466|205
17592186044466|279
17592186044466|417
17592186044466|538
17592186044466|565
17592186044466|571
17592186044466|577
17592186044466|598
17592186044466|795
17592186044466|805
17592186044466|973
17592186044466|978
17592186044466|1152
17592186044466|1188
17592186044466|1452
17592186044466|1616
17592186044466|1671
17592186044466|1986
17592186044466|2003
17592186044466|2008
17592186044466|2009
17592186044466|2018
17592186044466|2089
17592186044466|2779
17592186044466|2780
17592186044466|2789
17592186044466|2790
17592186044466|2807
17592186044466|2813
17592186044466|2819
17592186044466|2826
17592186044466|2828
17592186044466|2833
17592186044466|2835
17592186044466|2881
17592186044466|2894
17592186044466|2900
17592186044466|2902
17592186044466|2914
17592186044466|2937
17592186044466|2983
17592186044466|2989
17592186044466|2998
17592186044466|3018
17592186044466|3037
17592186044466|3066
17592186044466|3082
17592186044466|3108
17592186044466|4844
17592186044466|4847
17592186044466|5085
17592186044466|5156
17592186044466|5197
17592186044466|6449
17592186044466|6525
17592186044466|6556
17592186044466|6697
17592186044466|6733
17592186044466|6982
17592186044466|7835
17592186044466|8949
17592186044466|9058
17592186044466|9076
17592186044466|9209
17592186044466|9329
17592186044466|9729
17592186044466|9862
17592186044466|10446
17592186044466|10499
17592186044466|11289
17592186044466|11586
17592186044466|11657
17592186044466|12257
17592186044466|12594
17592186044466|13821
17592186044466|14664
15393162792626|138
15393162792626|139
15393162792626|448
15393162792626|565
15393162792626|1033
15393162792626|1192
15393162792626|1204
15393162792626|1626
15393162792626|1997
15393162792626|1999
15393162792626|2007
15393162792626|2009
15393162792626|2041
15393162792626|2115
15393162792626|2786
15393162792626|2818
15393162792626|2837
15393162792626|2849
15393162792626|2988
15393162792626|3019
15393162792626|3055
15393162792626|5159
15393162792626|6528
15393162792626|6981
15393162792626|7746
15393162792626|8026
15393162792626|8301
15393162792626|13262
15393162792626|14846
37383395346006|6
37383395346006|1190
37383395346006|1454
37383395346006|1545
37383395346006|2040
37383395346006|6358
37383395346006|7610
37383395346006|11537
8796093023494|206
8796093023494|288
8796093023494|528
8796093023494|777
8796093023494|780
8796093023494|1170
8796093023494|1179
8796093023494|1192
8796093023494|1545
8796093023494|1680
8796093023494|1910
8796093023494|1985
8796093023494|2016
8796093023494|2030
8796093023494|2034
8796093023494|2083
8796093023494|2118
8796093023494|2778
8796093023494|2782
8796093023494|2785
8796093023494|2819
8796093023494|2832
8796093023494|2843
8796093023494|2893
8796093023494|2907
8796093023494|2908
8796093023494|2914
8796093023494|2964
8796093023494|2969
8796093023494|2993
8796093023494|2997
8796093023494|3013
8796093023494|3037
8796093023494|3054
8796093023494|3056
8796093023494|5084
8796093023494|5179
8796093023494|5445
8796093023494|5913
8796093023494|6354
8796093023494|6458
8796093023494|6964
8796093023494|7524
8796093023494|9261
8796093023494|11517
8796093023494|11743
8796093023494|12918
35184372089842|6
6597069769478|1124
2106|278
2106|774
2106|776
2106|806
2106|1173
2106|1417
2106|1674
2106|1765
2106|2002
2106|2041
2106|2781
2106|2793
2106|2808
2106|2814
2106|2815
2106|2824
2106|2844
2106|2859
2106|2860
2106|2981
2106|3078
2106|5063
2106|5176
2106|5192
2106|5830
2106|6360
2106|6428
2106|6645
2106|7025
2106|8970
2106|9449
2106|9572
2106|10844
2199023258170|141
2199023258170|143
2199023258170|287
2199023258170|573
2199023258170|588
2199023258170|783
2199023258170|1452
2199023258170|1505
2199023258170|1547
2199023258170|1617
2199023258170|1667
2199023258170|1745
2199023258170|1760
2199023258170|1989
2199023258170|1995
2199023258170|2004
2199023258170|2029
2199023258170|2061
2199023258170|2074
2199023258170|2086
2199023258170|2778
2199023258170|2785
2199023258170|2786
2199023258170|2798
2199023258170|2844
2199023258170|2848
2199023258170|2997
2199023258170|3049
2199023258170|3059
2199023258170|3075
2199023258170|3109
2199023258170|5447
2199023258170|6429
2199023258170|6808
2199023258170|6938
2199023258170|6954
2199023258170|6987
2199023258170|7181
2199023258170|7512
2199023258170|7534
2199023258170|8492
2199023257026|6
2199023257026|138
2199023257026|148
2199023257026|288
2199023257026|462
2199023257026|568
2199023257026|783
2199023257026|1533
2199023257026|1760
2199023257026|1986
2199023257026|1996
2199023257026|2032
2199023257026|2040
2199023257026|2076
2199023257026|2093
2199023257026|2777
